,movie_title,link,story
160,上帝之城,https://movie.douban.com/subject/1292208/,巴西里約熱內盧的貧民窟，這裡是“上帝之城”，更是魔鬼也會歎息著轉身的地方。阿炮（AlexandreRodrigues飾）帶著我們到了這裡，他見證了這裡二十多年來被殘暴、貪婪、復仇、野心、背叛、掠奪所裹挾的混亂生活以及最終導致的一場災難性的黑幫爭鬥。雖然從小就要輾轉于匪徒間求生存，但膽小怕事的性格與自我保護的本能卻使他一直能平安度日。60年代初，阿毛、阿夾和阿呆是這裡的“少年三俠”，在搶劫完旅館之後，他們三人分道揚鑣，阿夾重回上帝的懷抱，而阿呆和阿毛紛紛付出了生命的代價。70年，當年“少年三俠”手下的小弟小豆子（DouglasSilva飾）靠著自己的心狠手辣，不停地吞併別人的地盤，成為了貧民區的“小霸王”，生意也從搶劫升級到了更為暴利的毒品買賣，和他一起飛黃騰達的還有班尼（PhellipeHaagensen飾）。班尼認識了美麗的安...
161,瘋狂原始人,https://movie.douban.com/subject/1907966/,原始人咕嚕一家六口在老爸Grug（尼古拉斯·凱奇NicolasCage配音）的庇護下生活。每天搶奪鴕鳥蛋為食，躲避野獸的追擊，每晚聽老爸敘述同一個故事，在山洞裡過著一成不變的生活。大女兒Eep（艾瑪·斯通EmmaStone配音）是一個和老爸性格截然相反的充滿好奇心的女孩，她不滿足一輩子留在這個小山洞裡，一心想要追逐山洞外面的新奇世界。沒想到世界末日突然降臨，山洞被毀，一家人被迫離開家園，展開一場全新的旅程。離開了居住了“一輩子”的山洞，展現在他們眼前的是一個嶄新絢麗卻又充滿危險的新世界，到處都是食人的花草和叫不出名字的奇異鳥獸，一家人遇到了全所未有的危機。在旅途中，他們還遇到了遊牧部落族人Guy（瑞恩·雷諾茲RyanReynolds配音），他有著超凡的創造力和革新思想，幫助咕嚕一家躲過了重重困難，途中他還發明了很多“高科技”產品，...
162,風之穀,https://movie.douban.com/subject/1291585/,工業文明的高度發展，卻最終帶來災難，一場為期7天的蟲族毀滅戰爭摧毀了人類文明。一千年後，工業文明遺留下來的癥結仍在困擾這個星球。帶有強烈毒性的植物組成了令人望而卻步的“腐海”森林，隨著時間的推移，腐海有條不紊地向四周蔓延，蠶食周邊世界。在一片腐海森林的旁邊，居住著一群禦風而行的人類。女主角娜烏茜卡和族人依靠海風的力量抵禦著有毒孢子的侵蝕，過著平靜祥和的生活。直到某一天，戰火燒到了這裡。西方強國特洛梅意欲重新建立人類霸權，他們計畫統一周邊諸國，然後向蟲族發起總攻。另一方面，一千年前曾主導摧毀人類的上古怪獸“猛怪”重現人間。毀滅戰爭一觸即發，人類的命運將會如何……本片根據宮崎駿同名漫畫改編，並分獲1985年羅馬奇幻電影節和1985年電影旬報最佳影片獎、1985年每日電影大藤信郎獎。
163,你的名字。,https://movie.douban.com/subject/26683290/,在遠離大都會的小山村，住著巫女世家出身的高中女孩宮水三葉（上白石萌音配音）。校園和家庭的原因本就讓她充滿煩惱，而近一段時間發生的奇怪事件，又讓三葉摸不清頭腦。不知從何時起，三葉在夢中就會變成一個住在東京的高中男孩。那裡有陌生的同學和朋友，有親切的前輩和繁華的街道，一切都是如此誘人而真實。另一方面，住在東京的高中男孩立花瀧（神木隆之介配音）則總在夢裡來到陌生的小山村，以女孩子的身份過著全新的生活。許是受那顆神秘彗星的影響，立花和三葉在夢中交換了身份。他們以他者的角度體驗著對方的人生，這期間有憤怒、有歡笑也有暖心。只是兩人並不知道，身份交換的背後隱藏著重大而錐心的秘密……本片為2016年度日本本土影片票房冠軍。
164,諜影重重3,https://movie.douban.com/subject/1578507/,失去了心愛的女人，波恩（馬特•戴蒙飾）面臨更為艱難的日子，他努力回憶，卻只能在睡夢中被腦海裡一知半解的閃回所驚醒，依然無法記起自己的身份。但是波恩註定不是平凡人，不等他冷靜下來好好“尋找回”自己真正的身份，中情局派出的殺手又接踵而至。在接連的幾次較量之後，傑森•伯恩終於被徹底激怒，決定反戈一擊——他主動追擊殺手，到過莫斯科、馬德里。巴黎，也在倫敦和坦吉爾做過停留。隨著問題一個一個解決，傑森回到了紐約，在那裡，他將會找到一切的答案，尋回自己的身份。
165,頭腦特工隊,https://movie.douban.com/subject/10533913/,可愛的小女孩萊莉（凱特林·迪亞斯KaitlynDias配音）出生在明尼蘇達州一個平凡的家庭中，從小她在父母的呵護下長大，腦海中保存著無數美好甜蜜的回憶。當然這些記憶還與幾個萊莉未曾謀面的夥伴息息相關，他們就是人類的五種主要情緒：樂樂（艾米·波勒AmyPoehler配音）、憂憂（菲利絲·史密斯PhyllisSmith配音）、怕怕（比爾·哈德爾BillHader配音）、厭厭（敏迪·卡靈MindyKaling配音）和怒怒（路易斯·布萊克LewisBlack配音）。樂樂作為團隊的領導，她協同其他夥伴致力於為小主人營造更多美好的珍貴回憶。某天，萊莉隨同父母搬到了三藩市，骯髒逼仄的公寓、陌生的校園環境、逐漸失落的友情都讓萊莉無所適從，她的負面情緒逐漸累積，內心美好的世界漸次崩塌。為了保護這一切，樂樂只有行動起來……
166,英雄本色,https://movie.douban.com/subject/1297574/,香港某個國際偽鈔集團重要分子宋子豪（狄龍飾）和Mark（周潤發飾）情同手足，某次宋子豪帶手下譚成（李子雄飾）去臺北交易時被其出賣受槍傷被捕入獄，為替好兄弟報仇，Mark孤身赴台，結果被人打成瘸子，江湖地位自此一落千丈，而宋子豪的父親也在不久喪命。一向視宋子豪為偶像的宋子傑（張國榮飾）得知哥哥的真實身份後，對黑社會及他恨之入骨，立誓利用員警身份將黑幫勢力斬草除根，宋子豪出獄後不顧苦等他想重創輝煌的Mark的勸阻，決心棄暗投明，無奈得不到宋子傑的諒解。而此時已成幫會老大的譚成欲找宋子豪再合作，遭拒絕後放言會害宋子傑，被逼走投無路，宋子豪決定再與Mark聯手共抗強敵。
167,達拉斯買家俱樂部,https://movie.douban.com/subject/1793929/,1986年美國達拉斯市，恐同的德州電工羅恩·伍德魯夫（馬修·麥康納MatthewMcConaughey飾）發現自己患上“同志病”——艾滋，生命只剩30天。他使用的AZT（疊氮胸苷）是當時美國藥管局唯一批准上市的抗艾藥物，但毒性極大。為了活下去，羅恩開始研究各種抗艾處方和替代療法，甚至走私來自世界各地未經批准的藥物。在醫生薩克斯（詹妮弗·迦納JenniferGarner飾）和異裝癖同性戀雷蒙（傑瑞德·萊托JaredLeto飾）的幫助下，羅恩開始成立了一個叫做“達拉斯買家俱樂部”的地下組織，為愛滋病人提供更多“非常規療法”，很多患病的男同性戀亦求助於他。他的舉動自然受到了藥管局和藥商的阻撓和施壓。羅恩最終在1992年9月去世，離他被告知只剩30天可活已經過去了2557天。在這近7年時間裡，他堅持不懈的與病魔、與藥管局及製藥商進行艱苦的...
168,縱橫四海,https://movie.douban.com/subject/1295409/,砵仔糕（周潤發飾）、阿占（張國榮飾）和紅豆（鍾楚紅飾）均是孤兒，在養父（曾江飾）栽培下成為國際大盜。長大後成了幫他賺錢的藝術品大盜，而三人同時又認了員警（朱江飾）為乾爹。法國巴黎博物館內，名畫《赫林之女僕》被人盜走。與此同時，阿海、阿占和紅豆三人以敏捷身手盜得另一幅名畫，在與法國大哥交易時得知名畫《赫林之女僕》在妖氣重重的古堡內，他們在曾江安排下成功地盜取此畫之後，反被集團原凶曾江與法國大哥合謀設下陷阱，派人追殺滅口。阿海駕車與殺手快艇相撞……三人失散，數年後，他們在香港重聚，阿海“癱瘓”住在朱江家裡，阿占和紅豆已經結婚了。曾江又逼他們去偷畫……
169,心迷宮,https://movie.douban.com/subject/25917973/,一個想要掙脫父權控制的青年，在一次爭執中失手殺死了同村的痞子，被迫逃亡。他沒有想過會用這樣的方式逃離安逸的生活，離開之際卻驚人的發現宿命早已將他和專制的父親緊緊連接在一起，走或留他都將失去一切。一個飽受家庭暴力摧殘的留守女人，在曾經戀人的懷抱裡找到了慰藉。黑暗裡絕望的女人與情夫密謀殺夫，可當莽夫的死訊真的傳來時，情夫卻避而不見矢口否認一切。當女人又一次陷入絕望，另一個男人出現在她的生活裡，他給女人帶來的不僅僅是關心……一個行為正直嚴格自律的老村長，精心設計著自己退休後的晚年生活。一生忠誠於信仰的他，卻在本性面前輕易地低下了頭；一個污點掉落在命運藍圖上，他竭力去擦掉汙跡，卻剝開了一個黑洞，深陷其中。
170,歲月神偷,https://movie.douban.com/subject/3792799/,60年代的香港，風雲變幻。一面要忍受港英政府的壓制，一面又受到內地運動的波及，更要面對不時登陸的颱風暴雨。老字型大小的永利街就處在這樣一個風暴的旋渦中心。鞋匠羅一家四口，在街尾以做鞋為生。羅先生（任達華飾）做得一手好鞋，在那個混亂的年代僅能養家糊口；羅太太（吳君如飾）為人辛辣直率，人稱“俠盜羅嫂”。大兒子羅進一（李治廷飾）16歲，品學兼優，是運動會的冠軍，全家人的希望，也是永利街的驕傲；小兒子羅進二（鐘紹圖飾）8歲，在父母溺愛之下，天性頑劣，出了名的頑皮整蠱……一家人艱難度日，也算其樂融融。然而大兒子與富家小姐芳菲（蔡穎恩飾）之間一段純美的初戀、一場掃蕩整個香港的颶風暴雨、更有一場潛伏已久的噩夢，讓這個普通家庭的平安幸福在一夜之間陡生變故、支離破碎……面對歲月這個最大的“神偷”，頑強不屈的人該如何去抵抗？2010第60屆柏林電影節“新生代...
171,驚魂記,https://movie.douban.com/subject/1293181/,年輕的馬里恩·克蘭（珍妮特·利飾）在Phoenix工作，深受老闆洛厄裡（沃恩·泰勒飾）信任。男友薩姆·盧米斯（約翰·加文飾）在Fairvale經營一家五金店，因要替亡父還債又要支付前妻贍養費而無力再婚，只能借出差的機會偶爾來與馬里恩幽會。馬里恩對此感到不滿，於是在週五下午趁機攜四萬美元公款駕車潛逃。可是馬里恩的潛逃之路並不順利：先是在出城的時候被洛厄裡目擊，週六一大早又被員警懷疑。花了七百美元以舊車換新車之後，馬里恩繼續忐忑地行駛。入夜後，天降大雨，視線模糊，無法行駛，馬里恩只得將車泊入路邊的貝茨汽車旅館投宿。老闆諾爾曼（安東尼·珀金斯飾）十分友善，試圖邀請馬里恩到家裡共進晚餐，可惜被兇惡的母親粗暴阻止，只得將晚餐端至旅館客廳。馬里恩在客廳一邊進餐一邊與諾爾曼交談，終於決定周日返回Phoenix。用餐完畢，馬里恩回房沐浴。這時，一個老婦的身影...
172,記憶碎片,https://movie.douban.com/subject/1304447/,當記憶支離破碎後，你該怎樣面對生活？本片的主人公就遭遇了這樣的事情。萊納•謝爾比（蓋伊•皮爾斯飾）在家遭到歹徒的襲擊，妻子被殘忍的奸殺，自己腦部也受到嚴重的傷害。醒來後，他發現自己患了罕見的“短期記憶喪失症”，他只能記住十幾分鐘前發生的事情，為了讓生活繼續下去，更為了替慘死的妻子報仇，他憑藉紋身、紙條、寶麗來快照等零碎的小東西，保存記憶，收集線索，展開了艱難的調查。調查中，萊納遇上粗俗的酒吧女招待娜塔莉婭(凱瑞•安妮•莫斯飾)，她似乎知道一些萊昂納多感興趣的事；還有泰迪(喬•潘托利亞諾飾)，自稱是他以前好朋友，但看上去鬼鬼祟祟的，不懷好意。到底誰能相信？娜塔莉婭？泰迪？還是他自己？抽絲剝繭之後，真相呼之欲出，簡單之至卻又殘酷無比，而萊納是否有面對這一切的勇氣？
